,ASM,Area,Centroid_x,Centroid_y,Contrast,Dissimilarity,Eccentricity,Energy,Homogeneity,Max intensity,Mean intensity,Min intensity,Orientation,Perimeter,Relative intensity,Solidity,StdDev intensity,Texture correlation
P_00426_RIGHT_MLO,0.9954,29364.0,0.5488656935754125,0.6782859931836995,0.0014,0.0006,0.5854559777247963,0.9977,0.9998,208.60921909788075,176.7720932301107,133.70520326544076,0.040326786904222194,925.1869042456531,0.8180753690112971,0.8818018018018018,8.3575,0.9633
P_00427_RIGHT_CC,0.996,25623.0,0.5321861956092373,0.48989826440609724,0.0019,0.0007,0.6666244035466047,0.998,0.9998,148.9922178988327,129.61856284578954,102.23346303501945,-0.2845866170526791,1124.6742776609449,0.5842832074464027,0.8117020939588812,5.6588,0.9433
P_00427_RIGHT_MLO,0.9974,19580.0,0.6416048249815047,0.49137049862453414,0.0014,0.0005,0.7889321249969445,0.9987,0.9999,179.81322957198444,162.44511452566147,134.6070038910506,-0.6597782788629898,918.317892581091,0.7051499198901351,0.8070233286621054,5.7191,0.9365
P_00428_LEFT_CC,0.9969,19245.0,0.4376712324250613,0.1307169088552632,0.0017,0.0006,0.5438378088584966,0.9984,0.9998,166.71206225680933,144.99229250510263,56.19844357976653,0.3951465346904126,917.1818536117698,0.6537727931639582,0.857696764417506,5.5476,0.9365
P_00429_LEFT_CC,0.9926,46752.0,0.6825628551251701,0.2554635066117195,0.0027,0.0011,0.5496364266213188,0.9963,0.9996,181.18742464531684,151.43030295160082,122.86512956876477,1.0073806403771823,1603.3443712397834,0.7105389201777131,0.781479314667781,9.0466,0.9561
P_00429_LEFT_MLO,0.9913,55779.0,0.6356555158927019,0.2623936996314949,0.0017,0.0011,0.6921800666693491,0.9956,0.9995,180.93385214007782,140.28195066369133,112.14007782101167,1.2951748323464787,1339.6225458328354,0.7095445181963836,0.8994436829799242,9.128,0.971
P_00430_LEFT_CC,0.9946,50138.0,0.40135753919451495,0.5235153457845924,0.0013,0.0005,0.6788962539830172,0.9973,0.9998,165.0,142.67107398366502,96.46303501945525,-0.01983373922329672,1239.3738084913061,0.6470588235294118,0.9226381068050495,7.3171,0.9705
P_00430_LEFT_MLO,0.9963,37523.0,0.5427682859185929,0.6442250132562374,0.001,0.0005,0.6258847438127593,0.9981,0.9998,197.5525291828794,162.34219001969322,118.99610894941634,-0.5602484344250065,1083.6498910433054,0.774715800717174,0.8752536679806863,6.9072,0.9662
P_00431_RIGHT_CC,0.9711,191200.0,0.6534496503647584,0.8691798671059588,0.0058,0.0029,0.9797513544414965,0.9854,0.9988,205.3501945525292,158.10618172345863,80.27237354085602,-1.3642146819063796,4587.746750430835,0.8052948805981537,0.3741412069967537,18.8618,0.9699
P_00431_RIGHT_MLO,0.9636,240792.0,0.6963309609143344,0.7168212294972961,0.0052,0.003,0.9709419873958894,0.9817,0.9987,206.17021276595744,149.89284132310186,54.255319148936174,-0.9308767635847838,4455.826006938164,0.8085106382978723,0.37432667927936614,20.1489,0.9764
P_00432_LEFT_CC,0.9948,54392.0,0.6547801353222565,0.4587229452282138,0.0021,0.0008,0.9960678630534137,0.9974,0.9997,205.52140077821014,171.9179186627926,115.39688715953308,-1.513014899745162,2153.164789137816,0.8059662775616083,0.23414449356653652,8.5539,0.9493
P_00432_LEFT_MLO,0.9954,48925.0,0.7269390621772361,0.326033073141508,0.0022,0.0007,0.9857046459767238,0.9977,0.9998,194.55642023346303,176.18252808932914,151.03501945525292,0.7671391250528048,1995.411434438292,0.7629663538567177,0.3267810149748193,8.2592,0.9439
P_00433_LEFT_CC,0.9905,60356.0,0.3662979842861683,0.14976742849699518,0.0027,0.0011,0.6269615114480777,0.9952,0.9996,198.25310725162566,166.75274556521745,132.63190386040003,-0.2261862506542237,1512.6113985445422,0.7774631656926496,0.8840002343429609,11.3147,0.9664
P_00433_LEFT_MLO,0.9908,56224.0,0.5605625744729257,0.17034182784169447,0.0023,0.0009,0.7440967765051578,0.9954,0.9997,201.50484638043673,173.87163621795293,125.9284644626195,-0.5326891413963676,1418.0844866099612,0.79021508384485,0.8845675807492016,11.6345,0.9708
P_00434_RIGHT_CC,0.9965,39832.0,0.4078390163321797,0.3564533240886284,0.0009,0.0004,0.5428910548400221,0.9983,0.9998,187.73929961089496,147.4999536965762,107.79377431906615,-0.8483836469277112,1233.3483758531402,0.7362325474937057,0.8387096774193549,6.0582,0.9646
P_00434_RIGHT_MLO,0.9954,54049.0,0.6205020571797061,0.37998437813694136,0.0013,0.0006,0.46930627648620216,0.9977,0.9998,149.8910505836576,116.35681010882688,87.19455252918289,-0.3406619017192896,1856.2449121969216,0.5878080415045396,0.7792194685927656,5.4872,0.9593
P_00435_RIGHT_CC,0.9837,83039.0,0.46449849533378895,0.2468688177466766,0.0044,0.0015,0.7008609266378747,0.9918,0.9996,240.4669260700389,220.3182167040446,181.44747081712063,0.23860071580883954,1856.8256480006653,0.9430075532158388,0.8629580362895684,19.5685,0.9689
P_00435_RIGHT_MLO,0.9961,24278.0,0.49264759685577775,0.4179992862750404,0.0015,0.0006,0.6404327516405354,0.9981,0.9998,234.0077821011673,201.32447736545842,134.44357976653697,0.08883815028339777,952.1513703397204,0.9176775768673228,0.8761774152802339,8.6523,0.9517
P_00436_LEFT_CC,0.9928,53280.0,0.8603757465177623,0.10239052553043079,0.0011,0.0007,0.3186290138427755,0.9964,0.9997,121.56420233463035,88.19493447727882,36.87937743190662,0.5064627856990713,1151.0580079512686,0.47672236209658964,0.9374175273149533,5.3069,0.9767
P_00436_LEFT_MLO,0.9903,85669.0,0.5892690222930393,0.13576115128658325,0.0019,0.001,0.6793036424929515,0.9952,0.9996,165.9182879377432,126.47219088144566,88.08560311284046,-0.28938798234989893,1854.6174951989522,0.6506599526970321,0.8861546418412206,8.6928,0.9715
P_00437_LEFT_CC,0.987,89917.0,0.6166600100107399,0.6853195144497556,0.0042,0.0015,0.5842529761971009,0.9935,0.9995,203.6809338521401,175.25335448787638,142.78210116731518,-0.619112416687751,2548.726188957803,0.7987487602044709,0.802952233821205,13.8787,0.9623
P_00437_LEFT_MLO,0.9837,133209.0,0.4522730437195802,0.6756964970940734,0.0025,0.001,0.4699604374720534,0.9918,0.9997,199.6770428015564,170.23874641507874,127.73929961089495,1.5400487506143705,1498.048773235279,0.7830472266727703,0.9702887360876405,15.2531,0.9822
P_00439_RIGHT_CC,0.9804,119741.0,0.5434597693297721,0.48487509305888604,0.0048,0.0024,0.7065072568612454,0.9901,0.999,195.2412451361868,158.33561850761097,127.04669260700389,-1.216842006630054,2790.005409571382,0.7656519417105364,0.8516126738024964,15.4663,0.9694
P_00439_RIGHT_MLO,0.983,103281.0,0.6298483348763406,0.49669588534327686,0.0045,0.0016,0.4080527041240479,0.9915,0.9995,194.55642023346303,168.21038779888661,128.24902723735408,0.738429174949165,2339.506888867797,0.7629663538567177,0.8547345945677541,15.2685,0.9693
P_00440_RIGHT_CC,0.9897,45406.0,0.3795304384853191,0.33399429753280163,0.0036,0.0013,0.4713508142089077,0.9948,0.9996,202.53696498054472,175.98976060518237,132.48249027237355,-0.9114760552262378,1474.6458864299484,0.7942626077668421,0.8164197353279632,12.4075,0.9576
P_00440_RIGHT_MLO,0.9916,56296.0,0.4616169302803584,0.38921981269110634,0.0018,0.0007,0.4259980129512822,0.9958,0.9998,184.55252918287937,157.06127125991634,108.03891050583657,0.05541458085294294,963.8061325481597,0.7237354085603113,0.9662558786172806,10.0319,0.9747
P_00441_RIGHT_CC,0.9887,102148.0,0.4094947182761562,0.17800396923932466,0.0016,0.0008,0.8547336128076322,0.9943,0.9997,138.284046692607,113.50400151820605,68.06614785992218,-0.7718507477648113,1258.6429278371181,0.5422903791866941,0.9897774289507087,8.4678,0.9817
P_00441_RIGHT_MLO,0.9865,130600.0,0.6810577688695383,0.23074364675793171,0.0025,0.0013,0.505112046037862,0.9932,0.9995,158.3112840466926,125.96579608630624,92.34241245136187,1.4800748146459788,2720.4318164425745,0.6208285648889906,0.8377809709535051,10.2222,0.975
P_00442_RIGHT_CC,0.9856,164571.0,0.5106888923972591,0.7400883160303198,0.0017,0.0009,0.31051008450032724,0.9928,0.9996,167.39688715953307,139.71803136687402,96.29182879377431,-0.9697186883496433,2128.2003230437485,0.6564583810177768,0.9074722499462369,11.7583,0.9852
P_00442_RIGHT_MLO,0.986,160147.0,0.5792116633034372,0.6534136457070543,0.0014,0.0008,0.6601408208767245,0.993,0.9997,190.01556420233464,156.89940295369195,103.40466926070039,0.42976660206445527,1937.1109652686537,0.7451590753032731,0.9523716073170152,13.0456,0.9874
P_00444_LEFT_CC,0.9963,26157.0,0.5650442637176649,0.8587650752750963,0.0016,0.0005,0.38454298794710023,0.9981,0.9998,182.9182879377432,164.00746167745828,143.9260700389105,1.4642007810977653,943.7665940288703,0.7173266193636988,0.8488949469379807,6.9068,0.951
P_00444_LEFT_MLO,0.9961,27720.0,0.4703423521580506,0.8908848013429685,0.0017,0.0007,0.632400673639184,0.9981,0.9998,206.3774319066148,167.22813122890943,140.7354085603113,-0.4947605763564681,1190.8214639185592,0.8093232623788815,0.7893612780134978,7.1538,0.9461
P_00446_LEFT_CC,0.9881,198964.0,0.7002485068843481,0.46370807386419827,0.0011,0.0006,0.6274843493838126,0.994,0.9998,196.568093385214,159.26224336225076,99.86381322957199,0.009256384717340901,1863.8132752230963,0.7708552681773099,0.9663231308706253,12.2867,0.9879
P_00446_LEFT_MLO,0.9915,136800.0,0.8047972761968548,0.5882188265702065,0.0014,0.0007,0.7507073137313309,0.9957,0.9997,167.4669260700389,135.0955100746354,68.63813229571984,0.014140683564943054,2289.5718600252526,0.6567330434119173,0.9141696292534282,8.7454,0.9792
P_00450_LEFT_CC,0.9759,145738.0,0.25968915266500453,0.13009324878414927,0.0051,0.0019,0.6932770068032914,0.9879,0.9993,207.23346303501947,183.15713147729042,138.70038910505835,1.5247329576802895,2727.608439951712,0.8126802471961547,0.8657822979724471,19.9073,0.9755
P_00450_LEFT_MLO,0.9749,172366.0,0.48122117553702354,0.2657080933375272,0.0057,0.002,0.6324829700339744,0.9874,0.9994,214.60311284046693,188.49334657123376,146.40856031128405,-1.067865816107282,3350.529362913133,0.8415808346684978,0.825507662835249,20.8522,0.9738
P_00451_LEFT_CC,0.9952,50436.0,0.5857804207921855,0.23606445058645953,0.0011,0.0005,0.340609549593958,0.9976,0.9998,222.5654219347251,187.41325923160275,148.6680388121141,-1.357705354076284,1211.3849557795995,0.8728055762146082,0.9069102547965404,9.0478,0.972
P_00451_LEFT_MLO,0.9952,50501.0,0.5426305991286893,0.38809717449519093,0.0017,0.0006,0.4370362020344072,0.9976,0.9998,184.36186770428014,161.34790581255197,127.3035019455253,-1.5378893894346537,1591.9068170802975,0.7229877164873731,0.8355144516321162,7.7717,0.9587
P_00453_LEFT_CC,0.9913,57744.0,0.38572581361921726,0.48871591604097075,0.0021,0.001,0.4191554642713422,0.9957,0.9996,174.05058365758757,128.476145886904,68.21789883268482,-0.500292833165773,1671.0611460128482,0.6825513084611277,0.8570919669892537,8.3958,0.9609
P_00453_LEFT_MLO,0.9914,68178.0,0.554985531473461,0.4809392902175886,0.0019,0.0009,0.5386491087848934,0.9957,0.9996,166.1750972762646,127.36289442844335,88.34241245136187,0.1946034542033784,1912.4103884177657,0.6516670481422141,0.8324135573354171,8.2489,0.9658
P_00454_RIGHT_CC,0.9915,51989.0,0.474816096961184,0.6384539691371596,0.0031,0.001,0.3599118681614354,0.9957,0.9997,205.73151750972764,182.37269160424765,153.8443579766537,-0.36133847921513534,1594.3210306426704,0.8067902647440299,0.7899023048756401,11.6834,0.9578
P_00454_RIGHT_MLO,0.9907,58318.0,0.555900501136959,0.4248123982423631,0.0018,0.001,0.3289400640407554,0.9953,0.9996,199.82490272373542,145.7989442160872,83.03112840466926,0.89267979223592,1731.0916292848974,0.7836270695048447,0.8387941201852545,9.8722,0.9687
P_00457_LEFT_CC,0.9929,56227.0,0.5900052900121834,0.5188601417768317,0.0022,0.0009,0.5743505519347326,0.9964,0.9997,219.43190661478602,186.4844441365701,139.80155642023348,-0.17259650385471625,1603.9839815465727,0.8605172808422981,0.836375265890193,10.9613,0.9632
P_00457_LEFT_MLO,0.9904,73895.0,0.7276248097134645,0.45591450620101426,0.0026,0.0011,0.5060373804018329,0.9952,0.9996,198.1128404669261,168.1293719687968,118.22568093385215,1.2941227554764083,1792.0783899555513,0.7769130998702983,0.8381729089630453,11.4778,0.9661
P_00461_LEFT_CC,0.9931,50735.0,0.5445197972303093,0.47398540707503933,0.0023,0.0008,0.46472045223697817,0.9965,0.9998,208.01167315175098,180.09638945631514,151.77431906614785,-0.265881698909757,1572.6885630108177,0.815732051575494,0.8612143742255266,10.3838,0.9611
P_00461_LEFT_MLO,0.9952,41855.0,0.7328884543665581,0.5271375032837036,0.0015,0.0005,0.45715124458115725,0.9976,0.9998,199.5953307392996,170.41995466096358,142.1284046692607,-0.48210697813321723,1159.5443353460337,0.7827267872129396,0.876544502617801,8.1957,0.9633
P_00462_LEFT_CC,0.9793,212575.0,0.5709481375097063,0.39698738543076056,0.0022,0.0011,0.49204923359428193,0.9896,0.9996,202.2645914396887,173.5838161765749,76.41634241245136,-0.08857247573204753,2449.1069606552965,0.7931944762340734,0.912997354315558,17.6044,0.9871
P_00462_LEFT_MLO,0.9717,285282.0,0.5878174359700471,0.4505929854498965,0.0039,0.0019,0.4071268037513956,0.9858,0.9993,210.3190661478599,177.96130646835977,109.40077821011673,1.2026818158493493,4063.793431625061,0.824780651560235,0.853427386785849,21.0399,0.9824
P_00463_RIGHT_CC,0.9975,26300.0,0.6180412918409728,0.6859152121707808,0.0011,0.0004,0.7812030792745179,0.9988,0.9999,170.24902723735408,143.87456495687297,122.18287937743192,-1.1206365661885584,1007.1524163602469,0.6676432440680552,0.8358759216882786,4.9555,0.9491
P_00463_RIGHT_MLO,0.9983,19339.0,0.7459984157168293,0.6358287463556876,0.0009,0.0003,0.41376345179877244,0.9992,0.9999,168.77431906614785,145.95956800264298,118.58365758754864,0.4480613596013868,910.7676400493967,0.6618600747692073,0.8330389834158949,4.0949,0.9374
P_00464_RIGHT_CC,0.988,113981.0,0.717280299847296,0.3957579889007431,0.002,0.0012,0.5786860958032016,0.994,0.9995,152.91828793774317,99.84592172284022,23.67704280155642,0.9448328645155739,2746.8561312727147,0.5996795605401694,0.8310924124655477,7.9524,0.9675
P_00464_RIGHT_MLO,0.9939,55854.0,0.7412448509987232,0.33750806095904495,0.0014,0.0006,0.5668340415031466,0.9969,0.9998,174.579766536965,139.82502672685138,90.54474708171206,-0.011587725309872258,1328.8702371538382,0.6846265354390784,0.8962883322367893,7.6408,0.9686
P_00465_LEFT_CC,0.9935,62864.0,0.45384620561249134,0.4553431839221358,0.0012,0.0007,0.7277209282075902,0.9967,0.9997,235.7626459143969,164.48887834450605,118.48249027237354,-0.06850025559911414,1832.8012613830256,0.9245593957427329,0.8353686896203474,9.2552,0.9583
P_00465_LEFT_MLO,0.9945,51809.0,0.44090986041678726,0.5052095456009422,0.0013,0.0006,0.5240147487762263,0.9972,0.9998,184.01945525291828,155.44221347897656,115.39688715953308,-1.113090450045632,1278.1128778409573,0.7216449225604639,0.8798634580439176,8.0522,0.9711
P_00468_LEFT_MLO,0.9974,42360.0,0.6216757779244103,0.2265646400394074,0.0007,0.0004,0.7801697653947071,0.9987,0.9998,70.76264591439688,34.491265528378214,0.0,-1.2621416648440773,1807.5159441150372,0.27750057221332114,0.755578545564811,1.4931,0.9295
P_00470_RIGHT_CC,0.9948,31592.0,0.4963341628775124,0.358212211742535,0.002,0.0008,0.6251990556729998,0.9974,0.9997,195.99045698263564,164.26008173553402,129.34182694672634,0.9971039567589924,1191.1473657263637,0.7685900273828848,0.8399893645307099,8.2207,0.9538
P_00470_RIGHT_MLO,0.9958,24740.0,0.7284637279950289,0.3293607534984336,0.0015,0.0007,0.6698075453107384,0.9979,0.9997,198.549204584471,162.69276211857445,126.30969703905957,1.2982896326572053,988.453931550412,0.7786243317038078,0.833698399326032,7.2848,0.9548
P_00471_RIGHT_CC,0.9914,59995.0,0.6820092706687495,0.5604359364141672,0.0023,0.0008,0.5744938058794387,0.9957,0.9998,222.48249027237355,202.51032838988206,165.0,-1.3899004656548535,1363.876333808248,0.872480354009308,0.9283558994197292,13.1012,0.97
P_00471_RIGHT_MLO,0.993,48892.0,0.6883564437676208,0.510056900352004,0.0019,0.0006,0.5721852023240193,0.9965,0.9998,216.05836575875486,195.63729896530464,158.6614785992218,-0.4344942518918426,1094.4966081312812,0.8472877088578622,0.9368796228873645,11.4148,0.9685
P_00472_RIGHT_CC,0.9969,28826.0,0.2199819892625113,0.13580128791881924,0.0013,0.0005,0.4137142916340302,0.9984,0.9998,178.3385214007782,147.84652325599916,96.59533073929961,-0.1531357925573994,1205.1006845321378,0.6993667505912871,0.8174805739889967,5.7227,0.9466
P_00472_RIGHT_MLO,0.9974,27072.0,0.3473144585333046,0.3522218703458083,0.001,0.0004,0.5938320674518781,0.9987,0.9999,185.20622568093384,161.50570750660006,127.24902723735408,1.4894055848214345,1000.3006486383879,0.7262989242389563,0.8405887101782277,5.7207,0.9527
P_00475_LEFT_MLO,0.9946,33446.0,0.31545385933405873,0.28817260124755273,0.0024,0.0008,0.6085002349175469,0.9973,0.9998,167.1400778210117,145.80430630849054,121.05058365758754,-0.7054742049642978,1285.9646455628165,0.6554512855725948,0.8319900497512438,7.372,0.9487
P_00475_RIGHT_MLO,0.9961,23077.0,0.2759149642070052,0.7958478968190674,0.0019,0.0007,0.495678598688307,0.998,0.9998,175.79377431906616,150.15222544588923,123.28015564202335,0.988687483666887,1016.2935059634514,0.6893873502708476,0.8309448365259974,6.4622,0.943
P_00477_LEFT_CC,0.9976,30587.0,0.3662420736070461,0.8532217951909291,0.0011,0.0004,0.6619333338723749,0.9988,0.9999,135.66926070038912,115.77360311385816,96.35019455252917,-0.05707942005602544,1268.122979108724,0.5320363164721141,0.8281753445428208,3.9106,0.9469
P_00477_LEFT_MLO,0.9977,29334.0,0.46226548746479984,0.8116371396017287,0.0007,0.0004,0.5041325455138447,0.9989,0.9998,127.57587548638132,102.47317597221218,75.91439688715953,0.4554050724096013,1221.152416360247,0.5002975509269856,0.8094817594789999,3.3824,0.9564
P_00478_LEFT_CC,0.9948,59843.0,0.659327349667445,0.47966961712183265,0.0009,0.0005,0.4881956765515693,0.9974,0.9998,167.4669260700389,131.96710068388418,96.10505836575875,-0.8323973316231931,1478.580915272493,0.6567330434119173,0.8808342778080337,6.6305,0.975
P_00478_LEFT_MLO,0.9938,67088.0,0.7953719494855677,0.46055030352156373,0.0009,0.0006,0.21677241175951645,0.9969,0.9997,214.22568093385215,140.8299350826512,98.22957198443581,-1.0161748723152342,1664.9839815465727,0.8401007095445182,0.8324709327575723,7.7383,0.964
P_00481_RIGHT_CC,0.9931,43547.0,0.5421618253883564,0.6150120395369206,0.0026,0.0009,0.5838179641610451,0.9966,0.9997,199.69649805447472,175.48219147628768,140.58365758754866,-0.062404868794426256,1516.078389955551,0.7831235217822538,0.8315098050447767,10.0841,0.9566
P_00481_RIGHT_MLO,0.9927,49763.0,0.7484135855278523,0.6551340306605221,0.0016,0.001,0.3176874983483115,0.9964,0.9996,210.8326848249027,162.1273314108094,124.30739299610894,-0.25447646259393264,1238.793072687563,0.8267948424505989,0.9088136459931332,9.6244,0.9684
P_00482_LEFT_MLO,0.9767,185173.0,0.3676016164707533,0.5331204198582294,0.0028,0.0018,0.8556159311917451,0.9883,0.9992,154.63424124513617,94.7653215488194,0.0,0.7465402387916985,1843.0735187904172,0.6064087891966125,0.9782399678803119,11.5433,0.9785
P_00484_RIGHT_CC,0.9831,144000.0,0.3820284930200471,0.5278647653892047,0.003,0.0012,0.5342387888930347,0.9915,0.9996,213.49027237354088,176.71045338845653,95.20622568093385,0.6855661020448147,2425.483548270684,0.8372167544060426,0.8901857026285206,16.1564,0.9781
P_00484_RIGHT_MLO,0.9901,93311.0,0.6143916062835139,0.565520226305251,0.0017,0.001,0.43898026497938153,0.995,0.9996,222.80933852140078,160.52962347952604,127.49416342412451,0.18666743554441617,2332.661217800348,0.8737621118486305,0.8118023716102764,11.1338,0.9677
